fates_allom_d2bl1,fates_maintresp_leaf_ryan1991_baserate,fates_maintresp_nonleaf_baserate,fates_cnp_store_ovrflw_frac,fates_cnp_vmax_nh4,fates_cnp_vmax_no3,fates_cnp_vmax_p
0.8808216432865678,8.801625250500957e-05,8.801625250500957e-05,9.779559118236524,6.998915508640024e-06,6.998915508640024e-06,6.998915508640024e-07
0.8825651302605156,8.819659318637229e-05,8.819659318637229e-05,9.799599198396844,7.16075957555727e-06,7.16075957555727e-06,7.16075957555727e-07
0.8843086172344635,8.837693386773501e-05,8.837693386773501e-05,9.819639278557165,7.3263461511480485e-06,7.3263461511480485e-06,7.326346151148048e-07
0.8860521042084114,8.855727454909773e-05,8.855727454909773e-05,9.839679358717486,7.495761777794998e-06,7.495761777794998e-06,7.495761777794998e-07
0.8877955911823593,8.873761523046045e-05,8.873761523046045e-05,9.859719438877807,7.669094999101012e-06,7.669094999101012e-06,7.669094999101012e-07
0.8895390781563072,8.891795591182317e-05,8.891795591182317e-05,9.879759519038128,7.846436406165732e-06,7.846436406165732e-06,7.846436406165733e-07
0.8912825651302551,8.909829659318589e-05,8.909829659318589e-05,9.899799599198449,8.027878684932169e-06,8.027878684932169e-06,8.027878684932169e-07
0.8930260521042029,8.927863727454861e-05,8.927863727454861e-05,9.91983967935877,8.213516664628277e-06,8.213516664628277e-06,8.213516664628277e-07
0.8947695390781508,8.945897795591133e-05,8.945897795591133e-05,9.93987975951909,8.40344736732859e-06,8.40344736732859e-06,8.40344736732859e-07
0.8965130260520987,8.963931863727405e-05,8.963931863727405e-05,9.959919839679412,8.597770058661916e-06,8.597770058661916e-06,8.597770058661916e-07
0.8982565130260466,8.981965931863677e-05,8.981965931863677e-05,9.979959919839732,8.79658629969176e-06,8.79658629969176e-06,8.796586299691759e-07
0.8999999999999945,8.999999999999949e-05,8.999999999999949e-05,10.000000000000053,8.999999999996206e-06,8.999999999996206e-06,8.999999999996206e-07
0.324649298597193,3.535677354709433e-05,8.747523046092141e-05,3.4468937875751373,2.5018160486855433e-06,2.5018160486855433e-06,2.5018160486855434e-07
0.38915831663326467,1.4437254509018023e-05,9.748396793587168e-06,2.064128256513027,5.442757588566945e-06,5.442757588566945e-06,5.442757588566945e-07
0.6593987975951866,8.675386773547053e-05,1.0650100200400794e-05,0.08016032064128256,4.715051382504799e-07,4.715051382504799e-07,4.7150513825047986e-08
0.04569138276553107,2.1290200400801637e-05,9.027034068136267e-06,0.4609218436873749,7.279891761183791e-07,7.279891761183791e-07,7.279891761183791e-08
0.4693587174348673,1.0289418837675343e-05,9.387715430861717e-06,1.8837675350701417,1.1543368559592538e-09,1.1543368559592538e-09,1.1543368559592538e-10
0.23747494989979884,4.996436873747521e-05,1.5699639278557103e-05,1.5631262525050111,3.445499235939485e-06,3.445499235939485e-06,3.445499235939485e-07
0.3943887775551083,8.260603206412797e-05,6.835911823647308e-05,2.3647294589178336,1.2362821172677301e-09,1.2362821172677301e-09,1.23628211726773e-10
0.8633867735470889,8.819659318637229e-05,2.1470541082164364e-05,7.074148296593205,2.2831897564135424e-06,2.2831897564135424e-06,2.2831897564135425e-07
0.0910220440881764,7.088388777555116e-05,1.876543086172346e-05,5.711422845691385,3.084972204036884e-09,3.084972204036884e-09,3.084972204036884e-10
0.8738476953907762,4.888232464929885e-05,1.9126112224448914e-05,4.048096192384752,9.836354454798719e-10,9.836354454798719e-10,9.836354454798719e-11
0.7709819639278511,8.350773547094157e-05,1.76833867735471e-05,3.9478957915831483,5.81409750859795e-10,5.81409750859795e-10,5.81409750859795e-11
0.5547895791583136,8.008126252504988e-05,2.2732925851703452e-05,6.773547094188392,4.248621467388963e-09,4.248621467388963e-09,4.2486214673889635e-10
0.7395991983967892,3.030723446893798e-05,7.268729458917836e-05,6.613226452905825,2.769313091562781e-08,2.769313091562781e-08,2.769313091562781e-09
0.6890380761523006,3.8061883767535235e-05,2.579871743486981e-05,4.90981963927855,2.1894051222482004e-09,2.1894051222482004e-09,2.1894051222482005e-10
0.05266533066132266,8.909829659318589e-05,1.6240661322645284e-05,1.3426853707414839,3.104658005213131e-08,3.104658005213131e-08,3.104658005213131e-09
0.27757515030060015,1.822440881763528e-05,2.5347695390781566e-06,1.2625250501002012,2.585752978734625e-08,2.585752978734625e-08,2.5857529787346247e-09
0.3263927855711409,1.696202404809619e-05,5.970276553106246e-05,9.298597194388822,3.30397140871801e-09,3.30397140871801e-09,3.30397140871801e-10
0.6733466933867697,5.176777555110248e-05,5.4833567134268836e-05,2.785571142284563,1.1617029015291595e-08,1.1617029015291595e-08,1.1617029015291595e-09
0.8041082164328609,6.367026052104235e-05,5.600561122244488e-06,8.857715430861763,4.793494789326676e-08,4.793494789326676e-08,4.793494789326676e-09
0.17645290581162293,4.0406312625250685e-05,7.178559118236476e-05,9.859719438877807,1.5637362941303773e-08,1.5637362941303773e-08,1.5637362941303773e-09
0.295010020040079,4.0947334669338865e-05,2.6159398797595263e-05,7.254509018036093,4.685154510161405e-08,4.685154510161405e-08,4.685154510161405e-09
0.5739679358717403,1.7322705410821645e-05,4.7980621242485214e-05,2.745490981963922,1.538146446289981e-07,1.538146446289981e-07,1.538146446289981e-08
0.41356713426853503,7.358899799599196e-05,3.3373026052104336e-05,2.845691382765524,8.435256442765496e-09,8.435256442765496e-09,8.435256442765495e-10
0.09276553106212429,6.330957915831691e-05,3.7520861723447054e-05,3.426853707414817,7.976976065901924e-07,7.976976065901924e-07,7.976976065901925e-08
0.06312625250501004,7.449070140280556e-05,7.57530861723446e-05,8.156312625250532,3.9520479767190895e-06,3.9520479767190895e-06,3.9520479767190897e-07
0.579198396793584,7.629410821643276e-05,3.8061883767535235e-05,9.93987975951909,1.3460724700541052e-10,1.3460724700541052e-10,1.3460724700541052e-11
0.06835671342685373,4.157835671342686e-06,6.817877755511036e-05,7.494989979959944,1.0534627781133267e-09,1.0534627781133267e-09,1.0534627781133268e-10
0.8110821643286524,7.584308617234465e-06,7.21462725450902e-05,6.112224448897803,4.232600055156151e-06,4.232600055156151e-06,4.232600055156151e-07
0.24444889779559037,3.842256513026069e-05,6.186685370741515e-05,0.36072144288577157,5.2191900870658066e-09,5.2191900870658066e-09,5.219190087065806e-10
0.2828056112224438,1.3174869739478947e-05,2.50773547094189e-05,3.4068136272544964,3.6666940272290375e-07,3.6666940272290375e-07,3.6666940272290375e-08
0.608837675350698,3.6979839679358873e-05,6.76377555110222e-05,4.22845691382764,2.21743630462915e-07,2.21743630462915e-07,2.21743630462915e-08
0.23398797595190307,7.39496793587174e-05,7.232661322645292e-05,0.26052104208416826,1.7822599767437462e-09,1.7822599767437462e-09,1.782259976743746e-10
0.5216633266533038,8.621284569138237e-05,2.7782464929859805e-05,9.118236472945934,8.007170844585868e-10,8.007170844585868e-10,8.007170844585868e-11
0.7796993987975905,6.655571142284587e-05,6.141583166332664e-06,1.803607214428859,3.1244694252741803e-07,3.1244694252741803e-07,3.12446942527418e-08
0.34905811623246336,4.6177214428857945e-05,6.403094188376779e-05,5.190380761523042,2.662428093802708e-07,2.662428093802708e-07,2.662428093802708e-08
0.11194388777555116,3.2832004008016155e-05,7.917955911823628e-05,6.633266533066146,2.6121033219565265e-10,2.6121033219565265e-10,2.6121033219565266e-11
0.11368737474949905,2.291326653306618e-05,2.868416833667344e-05,2.5050100200400767,1.3324935770259004e-08,1.3324935770259004e-08,1.3324935770259003e-09
0.6524248496993951,1e-08,6.439162324649323e-05,4.669338677354699,1.741978188213289e-09,1.741978188213289e-09,1.741978188213289e-10
0.21480961923847636,5.735833667334701e-05,7.12445691382766e-05,3.7274549098196235,6.493565322027256e-07,6.493565322027256e-07,6.493565322027256e-08
0.5356112224448869,6.619503006012043e-05,1.7142364729458918e-05,5.390781563126251,1.6368926536932457e-08,1.6368926536932457e-08,1.6368926536932458e-09
0.15727454909819621,1.876543086172346e-05,8.585216432865693e-05,0.8617234468937881,1.5897518753683175e-09,1.5897518753683175e-09,1.5897518753683174e-10
0.18691382765531023,1.3355210420841672e-05,8.242569138276525e-05,9.519038076152352,2.09155575626162e-09,2.09155575626162e-09,2.09155575626162e-10
0.5722244488977924,5.537458917835702e-05,7.972058116232444e-05,5.59118236472946,4.4757645741875136e-08,4.4757645741875136e-08,4.475764574187514e-09
0.5826853707414797,1.2814188376753496e-05,7.340865731462924e-05,9.358717434869785,8.740809512478927e-07,8.740809512478927e-07,8.740809512478927e-08
0.4972545090180334,3.950460921843705e-05,6.294889779559147e-05,6.132264529058124,8.575592188679522e-10,8.575592188679522e-10,8.575592188679522e-11
0.7587775551102159,1.642100200400801e-05,4.491482965931886e-05,1.6232464929859731,6.6861184670350125e-06,6.6861184670350125e-06,6.686118467035012e-07
0.488537074148294,3.9143927855711596e-05,8.044194388777532e-05,3.066132264529049,1.2006784989695448e-10,1.2006784989695448e-10,1.2006784989695449e-11
0.7988777555110173,5.7899358717435194e-05,7.250695390781564e-05,3.5070140280560986,3.5838211605664624e-07,3.5838211605664624e-07,3.5838211605664626e-08
0.13286573146292585,6.403094188376779e-05,1.533895791583165e-05,0.5811623246492988,2.5596684521755253e-06,2.5596684521755253e-06,2.5596684521755255e-07
0.22875751503005942,8.044194388777532e-05,5.6095951903807925e-05,3.4669338677354578,1.7026068294228109e-09,1.7026068294228109e-09,1.702606829422811e-10
0.5303807615230433,7.413002004008012e-05,2.7061102204408897e-05,5.250501002004005,3.967007431657834e-09,3.967007431657834e-09,3.967007431657834e-10
0.7117034068136231,8.29667134268534e-05,4.8521643286573395e-05,9.659318637274598,1.2037836479849065e-06,1.2037836479849065e-06,1.2037836479849065e-07
0.5669939879759488,4.2209719438877954e-05,8.963931863727405e-05,5.030060120240475,2.0313211611354781e-10,2.0313211611354781e-10,2.031321161135478e-11
0.35080160320641124,1.6601342685370737e-05,6.06044689378761e-05,2.0841683366733474,4.1790946697504914e-08,4.1790946697504914e-08,4.1790946697504915e-09
0.847695390781558,4.473448897795613e-05,5.059539078156312e-06,1.6633266533066144,1.0737587876591105e-06,1.0737587876591105e-06,1.0737587876591106e-07
0.533867735470939,1.119112224448897e-05,4.996436873747521e-05,4.749498997995983,2.0573283780563895e-08,2.0573283780563895e-08,2.0573283780563896e-09
0.6698597194388739,3.048757515030071e-05,8.801625250500957e-05,5.691382765531064,6.910440418427994e-08,6.910440418427994e-08,6.9104404184279935e-09
0.6454509018036035,8.639318637274509e-05,2.2552585170340725e-05,1.102204408817636,1.1097838248702528e-08,1.1097838248702528e-08,1.1097838248702528e-09
0.13460921843687373,1.1371462925851695e-05,7.160525050100204e-05,9.078156312625293,2.4389636426772285e-10,2.4389636426772285e-10,2.4389636426772285e-11
0.3473146292585155,2.9946553106212528e-05,7.701547094188364e-05,4.388777555110207,7.926396206684818e-08,7.926396206684818e-08,7.926396206684819e-09
0.6140681362725416,1.6060320641282557e-05,8.486012024048091e-06,1.4629258517034078,3.401943794335867e-08,3.401943794335867e-08,3.401943794335867e-09
0.1677354709418835,4.365244488977977e-05,3.5717454909819785e-05,2.244488977955911,1.2729414866574903e-08,1.2729414866574903e-08,1.2729414866574903e-09
0.7744689378757469,3.211064128256525e-05,4.239006012024068e-05,8.396793587174383,5.829133706189185e-06,5.829133706189185e-06,5.829133706189185e-07
0.20609218436873694,4.45541482965934e-05,4.689857715430885e-05,3.9679358717434687,2.445271197580611e-06,2.445271197580611e-06,2.445271197580611e-07
0.7064729458917794,2.0929519038076183e-05,8.20650100200398e-05,2.424849699398795,3.283021814870707e-10,3.283021814870707e-10,3.283021814870707e-11
0.07533066132264532,3.1569619238477067e-05,3.5176432865731605e-05,3.56713426853706,3.358938948266701e-10,3.358938948266701e-10,3.358938948266701e-11
0.3455711422845676,6.276855711422875e-05,2.715110220440882e-06,4.00801603206411,2.2918321804121607e-09,2.2918321804121607e-09,2.2918321804121607e-10
0.4170541082164308,2.3093607214428906e-05,5.357118236472975e-05,8.99799599198401,1.2238107659872235e-07,1.2238107659872235e-07,1.2238107659872236e-08
0.5879158316633234,2.8323486973947986e-05,4.3832785571142496e-05,1.8236472945891797,4.824083001835878e-07,4.824083001835878e-07,4.824083001835878e-08
0.2723446893787565,4.166869739478977e-05,1.3896232464929847e-05,5.531062124248497,1.8586042760275588e-06,1.8586042760275588e-06,1.8586042760275588e-07
0.727394789579154,5.303016032064157e-05,9.207374749498992e-06,9.338677354709464,1.2521103662981536e-07,1.2521103662981536e-07,1.2521103662981537e-08
0.7326252505009977,6.8629458917835644e-06,8.458977955911789e-05,5.410821643286572,2.3900043461863924e-06,2.3900043461863924e-06,2.3900043461863924e-07
0.3368537074148282,7.827785571142268e-05,3.084825651302616e-05,9.579158316633315,6.452391371260465e-08,6.452391371260465e-08,6.452391371260465e-09
0.2305010020040073,6.565400801603227e-05,7.503172344689372e-05,0.7615230460921848,7.495761777794998e-06,7.495761777794998e-06,7.495761777794998e-07
0.5129458917835644,7.467104208416828e-05,4.707891783567158e-05,3.6472945891783417,8.109687488956145e-08,8.109687488956145e-08,8.109687488956145e-09
0.8389779559118186,6.168651302605243e-05,8.3868416833667e-05,8.57715430861727,3.249903388467101e-08,3.249903388467101e-08,3.249903388467101e-09
0.46412825651302364,6.457196392785595e-05,4.293108216432886e-05,1.3026052104208425,2.3359866097639786e-06,2.3359866097639786e-06,2.3359866097639786e-07
0.40136272545089985,3.256132264529059e-06,3.607813627254524e-05,4.428857715430849,6.38730101828493e-06,6.38730101828493e-06,6.38730101828493e-07
0.5757114228456882,3.8602905811623416e-05,5.0866072144288845e-05,8.296593186372778,4.732898989392676e-10,4.732898989392676e-10,4.7328989893926764e-11
0.6070941883767501,3.3373026052104336e-05,2.0929519038076183e-05,7.454909819639302,9.456708423776946e-09,9.456708423776946e-09,9.456708423776946e-10
0.6175551102204374,6.998218436873756e-05,3.788154308617251e-05,3.8677354709418665,7.572147997661637e-08,7.572147997661637e-08,7.572147997661637e-09
0.802364729458913,5.59156112224452e-05,9.928737474949893e-06,2.925851703406806,1.3807609303181489e-06,1.3807609303181489e-06,1.380760930318149e-07
0.6663727454909781,4.725925851703431e-05,8.29667134268534e-05,5.891783567134273,1.1027469841978454e-09,1.1027469841978454e-09,1.1027469841978454e-10
0.14332665330661315,5.12267535070143e-05,3.211064128256525e-05,2.6452905811623197,3.56109711472964e-08,3.56109711472964e-08,3.56109711472964e-09
0.7901603206412778,8.549148296593149e-05,4.004563126252523e-05,7.3747494989980185,1.1168655689768682e-07,1.1168655689768682e-07,1.1168655689768682e-08
0.6872945891783527,8.891795591182317e-05,7.809751503005996e-05,0.9619238476953914,3.597386788179242e-10,3.597386788179242e-10,3.597386788179242e-11
0.7535470941883723,1.0469759519038069e-05,3.950460921843705e-05,0.8416833667334674,1.6162002728487966e-10,1.6162002728487966e-10,1.6162002728487966e-11
0.3525450901803591,5.357118236472975e-05,6.168651302605243e-05,1.6032064128256525,7.070238572888788e-08,7.070238572888788e-08,7.070238572888788e-09
0.4606412825651279,7.268729458917836e-05,8.170432865731437e-05,1.042084168336674,3.229296625390487e-09,3.229296625390487e-09,3.229296625390487e-10
0.1694789579158314,1.4256913827655298e-05,7.683513026052092e-05,2.885771543086165,1.7709591457061092e-10,1.7709591457061092e-10,1.7709591457061093e-11
0.383927855711421,7.106422845691388e-05,5.212845691382793e-05,9.599198396793636,7.448233168919441e-07,7.448233168919441e-07,7.448233168919442e-08
0.7518036072144244,7.899921843687356e-05,4.9603687374749756e-05,7.134268537074168,1.2160509111574433e-08,1.2160509111574433e-08,1.2160509111574433e-09
0.429258517034066,3.824222444889796e-05,7.467104208416828e-05,8.016032064128286,5.3398794922546735e-09,5.3398794922546735e-09,5.339879492254674e-10
0.23573146292585095,5.248913827655339e-05,6.601468937875771e-05,4.208416833667319,1.6854312935433095e-07,1.6854312935433095e-07,1.6854312935433094e-08
0.21306613226452847,4.599687374749522e-05,7.376933867735468e-05,4.46893787575149,9.962290327919802e-08,9.962290327919802e-08,9.962290327919802e-09
0.3874148296593168,5.86207214428861e-05,8.404875751502973e-05,0.4408817635270542,1.4270860123254817e-08,1.4270860123254817e-08,1.4270860123254817e-09
0.8093386773547045,2.1831222444889817e-05,1.2453507014028046e-05,5.571142284569139,1.123992503055137e-06,1.123992503055137e-06,1.123992503055137e-07
0.4763326653306588,8.846693386773542e-06,4.65378957915834e-05,4.488977955911811,9.799261884703215e-07,9.799261884703215e-07,9.799261884703214e-08
0.7378557114228413,4.9062665330661576e-05,5.0325050100200664e-05,4.308617234468923,1.547961654699955e-06,1.547961654699955e-06,1.547961654699955e-07
0.7029859719438837,1.930645290581164e-05,5.5554929859719744e-05,5.37074148296593,8.192329972794974e-10,8.192329972794974e-10,8.192329972794974e-11
0.8965130260520987,4.419346693386795e-05,1.8404749498998006e-05,9.158316633266576,7.826196594533893e-10,7.826196594533893e-10,7.826196594533893e-11
0.4554108216432842,1.2453507014028046e-05,5.2669478957916114e-05,6.352705410821653,1.908780895451251e-09,1.908780895451251e-09,1.908780895451251e-10
0.4780761523046067,4.3832785571142496e-05,3.0757915831663335e-06,7.8757515030060405,3.6203424054044113e-09,3.6203424054044113e-09,3.6203424054044115e-10
0.7622645290581117,1.8585090180360733e-05,6.150617234468971e-05,4.889779559118229,1.0847010210530333e-08,1.0847010210530333e-08,1.0847010210530334e-09
0.21655310621242424,7.30479759519038e-05,7.286763527054108e-05,9.69939879759524,8.543253911746649e-07,8.543253911746649e-07,8.543253911746649e-08
0.04046092184368738,3.553711422845706e-05,7.521206412825644e-05,4.609218436873737,2.8333511404222655e-08,2.8333511404222655e-08,2.8333511404222654e-09
0.5251503006011996,7.21462725450902e-05,5.8440380761523374e-05,1.0621242484969946,2.131851660850342e-06,2.131851660850342e-06,2.1318516608503423e-07
0.09450901803607219,2.7962805611222532e-05,1.0920440881763526e-06,9.198396793587218,7.115355125521681e-07,7.115355125521681e-07,7.115355125521681e-08
0.8267735470941834,2.4897014028056175e-05,8.639318637274509e-05,4.989979959919833,7.187864777930511e-09,7.187864777930511e-09,7.187864777930511e-10
0.3229058116232451,4.5636192384769765e-05,7.070354709418844e-05,1.7635270541082178,6.124935313629392e-09,6.124935313629392e-09,6.124935313629392e-10
0.5390981963927827,5.239879759519038e-06,5.3751523046092475e-05,6.993987975951922,3.765683528717025e-10,3.765683528717025e-10,3.765683528717025e-11
0.6785771543086133,3.607813627254524e-05,6.962150300601212e-05,2.384769539078154,3.789713079823497e-09,3.789713079823497e-09,3.789713079823497e-10
0.031743486973947896,8.999999999999949e-05,2.3634629258517086e-05,1.5831663326653318,1.7530940861852815e-08,1.7530940861852815e-08,1.7530940861852815e-09
0.7361122244488935,8.657352705410781e-05,3.878324649298614e-05,1.3627254509018045,6.346800860880272e-07,6.346800860880272e-07,6.346800860880272e-08
0.1886573146292581,6.727707414829676e-05,6.799843687374764e-05,7.975951903807645,8.79658629969176e-06,8.79658629969176e-06,8.796586299691759e-07
0.18168336673346658,7.611376753507004e-05,5.176777555110248e-05,6.973947895791601,1.0985885614816929e-06,1.0985885614816929e-06,1.0985885614816929e-07
0.28803607214428745,1.5158617234468924e-05,6.475230460921867e-05,9.839679358717486,1.7936329205584844e-08,1.7936329205584844e-08,1.7936329205584843e-09
0.4449498997995969,7.340865731462924e-05,1.4256913827655298e-05,6.312625250501012,1.24417107131614e-08,1.24417107131614e-08,1.24417107131614e-09
0.04220440881763528,7.539240480961916e-05,7.66547895791582e-05,4.549098196392774,1.2568499060793791e-10,1.2568499060793791e-10,1.2568499060793792e-11
0.2810621242484959,5.8981402805611555e-05,1.822440881763528e-05,5.090180360721438,3.0733388750178143e-06,3.0733388750178143e-06,3.073338875017814e-07
0.17296593186372716,5.807969939879792e-05,6.980184368737484e-05,0.32064128256513025,1.0957547622390422e-10,1.0957547622390422e-10,1.0957547622390422e-11
0.2636272545090171,6.781809619238492e-05,4.473448897795613e-05,7.755511022044115,6.954537268292439e-07,6.954537268292439e-07,6.95453726829244e-08
0.4658717434869715,1.9667134268537095e-05,2.6520080160320717e-05,3.3066132264528942,7.876137060747666e-09,7.876137060747666e-09,7.876137060747665e-10
0.4257715430861702,6.385060120240507e-05,8.495046092184333e-05,0.02004008016032064,3.7040597953057886e-09,3.7040597953057886e-09,3.704059795305789e-10
0.3141883767535057,8.152398797595164e-05,2.1740881763527053e-06,0.5210420841683369,1.8775445464206673e-08,1.8775445464206673e-08,1.8775445464206674e-09
0.5948897795591149,2.3273947895791633e-05,8.711454909819597e-05,1.162324649298598,2.672506026391465e-10,2.672506026391465e-10,2.672506026391465e-11
0.27931863727454803,8.278637274549069e-05,8.062228456913804e-05,7.114228456913847,5.888536006063764e-08,5.888536006063764e-08,5.888536006063764e-09
0.6036072144288543,6.709673346693404e-05,4.978402805611248e-05,4.809619238476945,7.524135044315824e-09,7.524135044315824e-09,7.524135044315825e-10
0.8912825651302551,3.355336673346706e-05,1e-08,6.913827655310638,5.851198383420681e-09,5.851198383420681e-09,5.851198383420681e-10
0.6768336673346654,8.495046092184333e-05,6.042412825651337e-05,5.931863727454915,3.6900919072811463e-06,3.6900919072811463e-06,3.690091907281146e-07
0.4989979959919813,7.250695390781564e-05,6.421128256513051e-05,4.148296593186356,7.669094999101012e-06,7.669094999101012e-06,7.669094999101012e-07
0.6925250501001964,1.7142364729458918e-05,3.409438877755524e-05,7.054108216432884,9.89912212506906e-09,9.89912212506906e-09,9.899122125069062e-10
0.14681362725450892,7.9359899799599e-05,5.753867735470974e-05,9.058116232464972,2.4297663907591406e-07,2.4297663907591406e-07,2.4297663907591408e-08
0.21829659318637212,3.7068136272545095e-07,1.9937474949899797e-06,8.456913827655345,2.036574486575053e-06,2.036574486575053e-06,2.036574486575053e-07
0.3019839679358705,5.0325050100200664e-05,4.5636192384769765e-05,3.607214428857701,4.3030170116442404e-07,4.3030170116442404e-07,4.3030170116442404e-08
0.061382765531062145,1.9126112224448914e-05,3.44550701402807e-05,3.5871743486973804,2.044283412286684e-09,2.044283412286684e-09,2.0442834122866842e-10
0.7151903807615189,3.1749959919839793e-05,3.265166332665343e-05,9.178356713426897,3.86272567641626e-06,3.86272567641626e-06,3.86272567641626e-07
0.54955911823647,4.834130260521067e-05,4.581653306613249e-05,6.1723446893787655,4.430614012294001e-06,4.430614012294001e-06,4.430614012294001e-07
0.5146893787575123,2.97662124248498e-05,7.791717434869724e-05,0.220440881763527,3.6805733486334386e-10,3.6805733486334386e-10,3.6805733486334384e-11
0.3124448897795578,7.990092184368716e-05,4.870198396793612e-05,2.1843687374749496,1.4126898718987808e-06,1.4126898718987808e-06,1.4126898718987808e-07
0.48505010020039824,4.8521643286573395e-05,6.890014028056124e-05,2.20440881763527,2.9961282651988997e-10,2.9961282651988997e-10,2.9961282651988996e-11
0.8372344689378707,7.178559118236476e-05,3.256132264529059e-06,5.9919839679358775,5.4982224886219015e-08,5.4982224886219015e-08,5.498222488621901e-09
0.24793587174348614,3.499609218436888e-05,2.742178356713435e-05,7.955911823647324,1.354662017467082e-09,1.354662017467082e-09,1.3546620174670821e-10
0.2113226452905806,2.5618376753507082e-05,6.547366733466955e-05,3.707414829659303,4.745139032542713e-06,4.745139032542713e-06,4.7451390325427135e-07
0.20260521042084118,8.305671342685366e-06,3.355336673346706e-05,6.072144288577161,8.161436965110303e-07,8.161436965110303e-07,8.161436965110304e-08
0.38044088176352525,7.052320641282572e-05,2.165088176352709e-05,4.288577154308602,1.6265135577434376e-09,1.6265135577434376e-09,1.6265135577434377e-10
0.42402805611222233,1.0109078156312618e-05,8.873761523046045e-05,9.318637274549143,1.6747444271363853e-08,1.6747444271363853e-08,1.6747444271363853e-09
0.5600200400801573,7.773683366733452e-05,4.9062665330661576e-05,7.915831663326682,2.2773002891194118e-10,2.2773002891194118e-10,2.2773002891194117e-11
0.4466933867735448,3.373370741482979e-05,4.92430060120243e-05,6.6733466933867875,1.5187023416387875e-09,1.5187023416387875e-09,1.5187023416387876e-10
0.1590180360721441,8.477012024048061e-05,1.8945771543086187e-05,1.7234468937875764,5.568616805225718e-06,5.568616805225718e-06,5.568616805225718e-07
0.3630060120240464,5.988310621242519e-05,1.4527254509018034e-06,5.731462925851706,4.655447205842502e-09,4.655447205842502e-09,4.655447205842502e-10
0.0857915831663327,9.117034068136272e-07,6.727707414829676e-05,8.496993987975987,6.711427038315516e-09,6.711427038315516e-09,6.711427038315515e-10
0.8128256513026003,3.7520861723447054e-05,7.773683366733452e-05,6.152304609218445,2.786984611210164e-07,2.786984611210164e-07,2.786984611210164e-08
0.06661322645290584,1.6240661322645284e-05,4.257040080160341e-05,0.9018036072144294,2.104902375953338e-08,2.104902375953338e-08,2.104902375953338e-09
0.5966332665330628,6.745741482965948e-05,8.305671342685366e-06,6.292585170340691,4.152596154736201e-09,4.152596154736201e-09,4.1525961547362006e-10
0.4362324649298575,5.0866072144288845e-05,3.301234468937888e-05,2.4849699398797562,5.19950869239506e-06,5.19950869239506e-06,5.199508692395061e-07
0.2915230460921832,1.8134068136272543e-06,1.9486793587174368e-05,1.2024048096192392,5.986502451821476e-09,5.986502451821476e-09,5.986502451821476e-10
0.7919038076152257,1.4617595190380748e-05,1.642100200400801e-05,7.434869739478981,1.8050784373158387e-07,1.8050784373158387e-07,1.8050784373158388e-08
0.26537074148296497,6.042412825651337e-05,6.276855711422875e-05,8.056112224448928,1.4508281689963598e-09,1.4508281689963598e-09,1.4508281689963597e-10
0.7308817635270498,5.916174348697428e-05,1.7863727454909826e-05,6.8537074148296755,2.6022531659854646e-07,2.6022531659854646e-07,2.6022531659854647e-08
0.41182364729458715,4.076699398797614e-05,4.942334669338703e-05,0.9418837675350707,5.589695363142939e-09,5.589695363142939e-09,5.589695363142939e-10
0.4379759519038054,1.6330661322645289e-06,7.313627254509018e-07,5.430861723446893,2.2315861923191555e-06,2.2315861923191555e-06,2.2315861923191554e-07
0.6994989979959879,4.545585170340704e-05,4.6718236472946126e-05,4.569138276553095,1.377199270006178e-10,1.377199270006178e-10,1.3771992700061781e-11
0.6855511022044048,3.71601803607216e-05,8.224535070140253e-05,2.1242484969939883,1.7354092455884483e-06,1.7354092455884483e-06,1.7354092455884483e-07
0.10496993987975957,3.5176432865731605e-05,3.1569619238477067e-05,1.4829659318637285,1.0916227069626075e-07,1.0916227069626075e-07,1.0916227069626075e-08
0.5164328657314602,5.050539078156339e-05,8.603250501001965e-05,5.490981963927855,5.081991880963312e-06,5.081991880963312e-06,5.081991880963312e-07
0.4711022044088152,6.85394589178358e-05,3.4635410821643424e-05,7.41482965931866,6.8407293640032075e-06,6.8407293640032075e-06,6.840729364003207e-07
0.8529258517034016,4.311142284569159e-05,1.3174869739478947e-05,9.45891783567139,3.606690212911828e-06,3.606690212911828e-06,3.6066902129118283e-07
0.29849699398797475,4.527551102204431e-05,2.8864509018036166e-05,7.595190380761548,4.447384955121195e-09,4.447384955121195e-09,4.447384955121195e-10
0.7465731462925808,5.771901803607247e-05,8.855727454909773e-05,8.757515030060159,3.0152471361080205e-09,3.0152471361080205e-09,3.0152471361080204e-10
0.14507014028056103,2.2732925851703452e-05,1.4617595190380748e-05,5.350701402805609,5.068882928942187e-10,5.068882928942187e-10,5.0688829289421867e-11
0.6628857715430824,2.345428857715436e-05,7.40396793587174e-06,5.631262525050102,1.2892390894219017e-06,1.2892390894219017e-06,1.2892390894219017e-07
0.7012424849699358,6.222753507014059e-05,4.780028056112249e-05,4.829659318637266,1.1961507797225564e-07,1.1961507797225564e-07,1.1961507797225564e-08
0.48330661322645035,3.2290981963927974e-05,6.204719438877787e-05,2.1442885771543088,1.5737147962828574e-07,1.5737147962828574e-07,1.5737147962828573e-08
0.877334669338672,2.3634629258517086e-05,5.230879759519066e-05,7.895791583166361,8.381770750968165e-10,8.381770750968165e-10,8.381770750968166e-11
