,0
r240914c_NH4_3.0e-06_P_3.0e-07,25.277761459350586
r240914c_NH4_4.0e-06_P_4.0e-07,22.366262435913086
r240914c_NH4_5.0e-06_P_5.0e-07,19.832122802734375
r240914c_NH4_6.0e-06_P_6.0e-07,33.78634262084961
r240914c_NH4_7.0e-06_P_7.0e-07,78.04137420654297
r240914c_NH4_8.0e-06_P_8.0e-07,158.8073272705078
r240914c_NH4_9.0e-06_P_9.0e-07,134.6121368408203
r240914c_NH4_1.0e-05_P_1.0e-06,154.053466796875
r240914d_NH4_1.0e-09_P_1.0e-10,0.0008048024028539658
r240914d_NH4_2.0e-09_P_2.0e-10,13.431320190429688
r240914d_NH4_3.0e-09_P_3.0e-10,0.0015607260866090655
r240914d_NH4_4.0e-09_P_4.0e-10,14.58667278289795
r240914d_NH4_5.0e-09_P_5.0e-10,0.49028944969177246
r240914d_NH4_6.0e-09_P_6.0e-10,0.5004408359527588
r240914d_NH4_7.0e-09_P_7.0e-10,11.536890983581543
r240914d_NH4_8.0e-09_P_8.0e-10,31.27741241455078
r240914d_NH4_9.0e-09_P_9.0e-10,32.88383483886719
r240914d_NH4_1.0e-08_P_1.0e-09,12.001121520996094
r240914d_NH4_2.0e-08_P_2.0e-09,0.5840030312538147
r240914d_NH4_3.0e-08_P_3.0e-09,176.8034210205078
r240914d_NH4_4.0e-08_P_4.0e-09,118.2108154296875
r240914d_NH4_5.0e-08_P_5.0e-09,0.43066486716270447
r240914d_NH4_6.0e-08_P_6.0e-09,0.3638323247432709
r240914d_NH4_7.0e-08_P_7.0e-09,3.0020370483398438
r240914d_NH4_8.0e-08_P_8.0e-09,3.2385051250457764
r240914d_NH4_9.0e-08_P_9.0e-09,2.925847291946411
r240914d_NH4_1.0e-07_P_1.0e-08,0.5695602893829346
r240914d_NH4_2.0e-07_P_2.0e-08,0.6164770722389221
r240914d_NH4_3.0e-07_P_3.0e-08,7.264778137207031
r240914d_NH4_4.0e-07_P_4.0e-08,10.0548734664917
r240914d_NH4_5.0e-07_P_5.0e-08,9.139277458190918
r240914d_NH4_6.0e-07_P_6.0e-08,9.863911628723145
r240914d_NH4_7.0e-07_P_7.0e-08,12.050837516784668
r240914d_NH4_8.0e-07_P_8.0e-08,15.118408203125
r240914d_NH4_9.0e-07_P_9.0e-08,15.90507984161377
r240914d_NH4_1.0e-06_P_1.0e-07,17.02150535583496
r240914d_NH4_2.0e-06_P_2.0e-07,38.140506744384766
r240914d_NH4_3.0e-06_P_3.0e-07,50.79559326171875
r240914d_NH4_4.0e-06_P_4.0e-07,47.60349655151367
r240914d_NH4_5.0e-06_P_5.0e-07,46.36325454711914
r240914d_NH4_6.0e-06_P_6.0e-07,48.569156646728516
r240914d_NH4_7.0e-06_P_7.0e-07,51.79471969604492
r240914d_NH4_8.0e-06_P_8.0e-07,131.4405975341797
r240914d_NH4_9.0e-06_P_9.0e-07,215.6318359375
r240914d_NH4_1.0e-05_P_1.0e-06,212.63197326660156
r240914e_NH4_1.0e-09_P_1.0e-10,0.0008048024028539658
r240914e_NH4_2.0e-09_P_2.0e-10,0.0004965396947227418
r240914e_NH4_3.0e-09_P_3.0e-10,0.0015607260866090655
r240914e_NH4_4.0e-09_P_4.0e-10,0.0018184316577389836
r240914e_NH4_5.0e-09_P_5.0e-10,0.27509835362434387
r240914e_NH4_6.0e-09_P_6.0e-10,26.359811782836914
r240914e_NH4_7.0e-09_P_7.0e-10,11.536890983581543
r240914e_NH4_8.0e-09_P_8.0e-10,31.27741241455078
r240914e_NH4_9.0e-09_P_9.0e-10,48.46675109863281
r240914e_NH4_1.0e-08_P_1.0e-09,12.001121520996094
r240914e_NH4_2.0e-08_P_2.0e-09,0.5840030312538147
r240914e_NH4_3.0e-08_P_3.0e-09,0.5363719463348389
r240914e_NH4_4.0e-08_P_4.0e-09,0.4469667375087738
r240914e_NH4_5.0e-08_P_5.0e-09,0.43066486716270447
r240914e_NH4_6.0e-08_P_6.0e-09,0.3638323247432709
r240914e_NH4_7.0e-08_P_7.0e-09,0.41998291015625
r240914e_NH4_8.0e-08_P_8.0e-09,0.3798757791519165
r240914e_NH4_9.0e-08_P_9.0e-09,0.5640579462051392
r240914e_NH4_1.0e-07_P_1.0e-08,0.5695602893829346
r240914e_NH4_2.0e-07_P_2.0e-08,0.6164770722389221
r240914e_NH4_3.0e-07_P_3.0e-08,7.130760192871094
r240914e_NH4_4.0e-07_P_4.0e-08,10.0548734664917
r240914e_NH4_5.0e-07_P_5.0e-08,3.4534900188446045
r240914e_NH4_6.0e-07_P_6.0e-08,9.863911628723145
r240914e_NH4_7.0e-07_P_7.0e-08,9.580965995788574
r240914e_NH4_8.0e-07_P_8.0e-08,13.511459350585938
r240914e_NH4_9.0e-07_P_9.0e-08,14.69810962677002
r240914e_NH4_1.0e-06_P_1.0e-07,23.359352111816406
r240914e_NH4_2.0e-06_P_2.0e-07,38.140506744384766
r240914e_NH4_3.0e-06_P_3.0e-07,50.79559326171875
r240914e_NH4_4.0e-06_P_4.0e-07,47.60349655151367
r240914e_NH4_5.0e-06_P_5.0e-07,46.36325454711914
r240914e_NH4_6.0e-06_P_6.0e-07,51.68537521362305
r240914e_NH4_7.0e-06_P_7.0e-07,47.54646682739258
r240914e_NH4_8.0e-06_P_8.0e-07,131.4405975341797
r240914e_NH4_9.0e-06_P_9.0e-07,215.6318359375
r240914e_NH4_1.0e-05_P_1.0e-06,211.0499725341797
Year,2001.5
