,0
r240914e_NH4_4.0e-09_P_4.0e-10,0.003447677008807659
r240914e_NH4_5.0e-06_P_5.0e-07,0.18181723356246948
r240914e_NH4_5.0e-07_P_5.0e-08,0.025291161611676216
r240914e_NH4_5.0e-08_P_5.0e-09,-0.01583803817629814
r240914e_NH4_5.0e-09_P_5.0e-10,0.012792790308594704
r240914e_NH4_6.0e-06_P_6.0e-07,0.16094788908958435
r240914e_NH4_6.0e-07_P_6.0e-08,0.13418322801589966
r240914e_NH4_6.0e-08_P_6.0e-09,-0.09845057129859924
r240914e_NH4_6.0e-09_P_6.0e-10,0.012860279530286789
r240914e_NH4_7.0e-06_P_7.0e-07,0.1479269415140152
r240914e_NH4_7.0e-07_P_7.0e-08,0.13520103693008423
r240914e_NH4_7.0e-08_P_7.0e-09,0.13720032572746277
r240914e_NH4_7.0e-09_P_7.0e-10,0.016723988577723503
r240914e_NH4_8.0e-06_P_8.0e-07,0.16938729584217072
r240914e_NH4_8.0e-07_P_8.0e-08,-0.05107836425304413
r240914e_NH4_8.0e-08_P_8.0e-09,0.0497223362326622
r240914e_NH4_8.0e-09_P_8.0e-10,0.0543956533074379
r240914e_NH4_9.0e-06_P_9.0e-07,0.17192155122756958
r240914e_NH4_9.0e-07_P_9.0e-08,-0.18478618562221527
r240914e_NH4_9.0e-08_P_9.0e-09,0.24419784545898438
r240914e_NH4_9.0e-09_P_9.0e-10,0.015595277771353722
