,0
r240913_NH4_7.0e-07_P_7.0e-08,2.6965408325195312
r240913_NH4_8.0e-07_P_8.0e-08,1.6354141235351562
r240913_NH4_9.0e-07_P_9.0e-08,0.9564806818962097
r240913_NH4_1.0e-06_P_1.0e-07,1.1579869985580444
r240914a_NH4_1.0e-10_P_1.0e-11,-4.571280442178249e-06
r240914a_NH4_2.0e-10_P_2.0e-11,0.31116676330566406
r240914a_NH4_3.0e-10_P_3.0e-11,3.3746719360351562
r240914a_NH4_4.0e-10_P_4.0e-11,-0.004948774818331003
r240914a_NH4_5.0e-10_P_5.0e-11,12.596356391906738
r240914a_NH4_6.0e-10_P_6.0e-11,286.9199523925781
r240914a_NH4_7.0e-10_P_7.0e-11,5.1916351318359375
r240914a_NH4_8.0e-10_P_8.0e-11,1.8753114938735962
r240914a_NH4_9.0e-10_P_9.0e-11,5.195528507232666
r240914a_NH4_1.0e-09_P_1.0e-10,7.6929755210876465
r240914a_NH4_2.0e-09_P_2.0e-10,6.8346381187438965
r240914a_NH4_3.0e-09_P_3.0e-10,31.042749404907227
r240914a_NH4_4.0e-09_P_4.0e-10,57.72060775756836
r240914a_NH4_5.0e-09_P_5.0e-10,46.6567497253418
r240914a_NH4_6.0e-09_P_6.0e-10,42.894718170166016
r240914a_NH4_8.0e-09_P_8.0e-10,47.11372756958008
r240914a_NH4_9.0e-09_P_9.0e-10,53.94317626953125
r240914a_NH4_1.0e-08_P_1.0e-09,59.8012809753418
r240914a_NH4_2.0e-08_P_2.0e-09,84.07379913330078
r240914a_NH4_3.0e-08_P_3.0e-09,106.10346221923828
r240914a_NH4_4.0e-08_P_4.0e-09,148.25840759277344
r240914a_NH4_6.0e-08_P_6.0e-09,237.10227966308594
r240914a_NH4_7.0e-08_P_7.0e-09,264.5186767578125
r240914a_NH4_8.0e-08_P_8.0e-09,282.5494384765625
r240914a_NH4_9.0e-08_P_9.0e-09,305.5342712402344
r240914a_NH4_1.0e-07_P_1.0e-08,335.8490905761719
r240914a_NH4_3.0e-07_P_3.0e-08,352.4866027832031
r240914a_NH4_4.0e-07_P_4.0e-08,4.26635217666626
r240914a_NH4_5.0e-07_P_5.0e-08,3.28374981880188
r240914a_NH4_6.0e-07_P_6.0e-08,2.7716712951660156
r240914a_NH4_7.0e-07_P_7.0e-08,3.068445920944214
r240914a_NH4_8.0e-07_P_8.0e-08,1.3296241760253906
r240914a_NH4_9.0e-07_P_9.0e-08,0.8977152705192566
r240914a_NH4_1.0e-06_P_1.0e-07,13.916900634765625
r240914b_NH4_1.0e-10_P_1.0e-11,-7.038586772978306e-06
r240914b_NH4_2.0e-10_P_2.0e-11,0.19606512784957886
r240914b_NH4_3.0e-10_P_3.0e-11,0.5180696845054626
